user_id,signup_date,channel,device,plan,email_verified,first_feature_used,paid_conversion,profile_completed,signup,team_invited,furthest_stage,furthest_stage_order,converted,hours_to_verify,hours_to_profile,hours_to_activate,hours_to_team,hours_to_paid,hours_to_convert
U01385,2024-05-21,referral,desktop,free_trial,2024-05-21 00:06:00.000000,,,2024-05-21 00:12:00.000000,2024-05-21,,profile_completed,2,0,0.1,0.1,,,,
U01386,2024-03-26,organic,desktop,freemium,,,,,2024-03-26,,signup,0,0,,,,,,
U01387,2024-07-23,referral,desktop,freemium,,,,,2024-07-23,,signup,0,0,,,,,,
U01388,2024-04-28,referral,desktop,freemium,2024-04-28 00:06:00.000000,,,,2024-04-28,,email_verified,1,0,0.1,,,,,
U01389,2024-11-21,referral,mobile,freemium,,,,,2024-11-21,,signup,0,0,,,,,,
U01390,2024-11-27,organic,desktop,free_trial,2024-11-27 01:09:36.505265,,,2024-11-27 01:15:36.505265,2024-11-27,,profile_completed,2,0,1.1601403513888888,0.1,,,,
U01391,2024-04-21,organic,mobile,freemium,2024-04-21 01:19:41.434668,,,,2024-04-21,,email_verified,1,0,1.3281762966666666,,,,,
U01392,2024-07-12,paid_search,mobile,freemium,2024-07-12 00:45:45.305964,,,2024-07-12 00:51:45.305964,2024-07-12,,profile_completed,2,0,0.76258499,0.1,,,,
U01393,2024-12-25,paid_search,mobile,freemium,,,,,2024-12-25,,signup,0,0,,,,,,
U01394,2024-09-27,paid_search,desktop,free_trial,2024-09-27 02:20:03.530903,,,2024-09-27 07:52:27.660015,2024-09-27,,profile_completed,2,0,2.3343141397222222,5.5400358644444445,,,,
U01395,2024-03-19,referral,desktop,free_trial,2024-03-19 00:40:19.654051,2024-03-21 20:49:15.827246,,2024-03-19 03:04:49.926467,2024-03-19,2024-03-29 14:07:55.037704,team_invited,4,0,0.6721261252777778,2.408409004444444,65.74052799416667,185.31089179388889,,
U01396,2024-08-03,paid_search,desktop,freemium,2024-08-03 02:39:37.033914,,,,2024-08-03,,email_verified,1,0,2.660287198333333,,,,,
U01397,2024-08-14,organic,desktop,free_trial,2024-08-14 00:06:00.000000,2024-08-15 17:40:22.401518,,2024-08-14 00:12:00.000000,2024-08-14,2024-08-15 17:46:22.401518,team_invited,4,0,0.1,0.1,41.47288931055556,0.1,,
U01398,2024-08-26,organic,desktop,free_trial,2024-08-26 00:06:00.000000,,,2024-08-26 20:35:41.582111,2024-08-26,,profile_completed,2,0,0.1,20.49488391972222,,,,
U01399,2024-01-10,organic,desktop,free_trial,2024-01-10 00:39:00.707718,2024-01-10 20:57:58.487666,,2024-01-10 00:57:13.187010,2024-01-10,,first_feature_used,3,0,0.6501965883333334,0.30346647,20.01258351555556,,,
U01400,2024-04-19,organic,desktop,freemium,2024-04-19 00:06:00.000000,,,2024-04-19 00:12:00.000000,2024-04-19,,profile_completed,2,0,0.1,0.1,,,,
U01401,2024-11-07,organic,desktop,free_trial,2024-11-07 04:07:59.801985,,,,2024-11-07,,email_verified,1,0,4.133278329166667,,,,,
U01402,2024-03-29,referral,tablet,freemium,,,,,2024-03-29,,signup,0,0,,,,,,
U01403,2024-04-19,paid_search,mobile,freemium,,,,,2024-04-19,,signup,0,0,,,,,,
U01404,2024-04-27,paid_search,desktop,free_trial,2024-04-27 00:06:00.000000,2024-04-27 16:14:55.817622,,2024-04-27 00:12:00.000000,2024-04-27,,first_feature_used,3,0,0.1,0.1,16.048838228333334,,,
U01405,2024-03-05,organic,tablet,free_trial,2024-03-05 00:06:00.000000,,,,2024-03-05,,email_verified,1,0,0.1,,,,,
U01406,2024-02-26,paid_search,desktop,freemium,,,,,2024-02-26,,signup,0,0,,,,,,
U01407,2024-05-06,referral,desktop,free_trial,2024-05-06 00:06:00.000000,2024-05-06 21:02:28.969600,,2024-05-06 15:43:50.212462,2024-05-06,2024-05-11 02:29:26.994821,team_invited,4,0,0.1,15.630614572777779,5.310765871666667,101.44945145027778,,
U01408,2024-11-15,referral,mobile,free_trial,2024-11-15 00:06:00.000000,,,,2024-11-15,,email_verified,1,0,0.1,,,,,
U01409,2024-01-01,paid_search,desktop,free_trial,2024-01-01 00:06:00.000000,2024-01-01 00:18:00.000000,,2024-01-01 00:12:00.000000,2024-01-01,,first_feature_used,3,0,0.1,0.1,0.1,,,
U01410,2024-04-13,referral,desktop,free_trial,2024-04-13 01:04:03.713498,2024-04-13 05:34:38.345372,,2024-04-13 05:28:38.345372,2024-04-13,2024-04-21 12:29:45.252676,team_invited,4,0,1.067698193888889,4.409619965,0.1,198.91858536222222,,
U01411,2024-01-23,paid_search,desktop,freemium,,,,,2024-01-23,,signup,0,0,,,,,,
U01412,2024-07-23,paid_search,desktop,free_trial,2024-07-23 00:06:00.000000,2024-07-28 00:52:33.597386,,2024-07-23 14:52:15.756067,2024-07-23,2024-07-28 00:58:33.597386,team_invited,4,0,0.1,14.771043351944446,106.00495592194444,0.1,,
U01413,2024-04-01,referral,mobile,freemium,,,,,2024-04-01,,signup,0,0,,,,,,
U01414,2024-10-16,organic,desktop,free_trial,2024-10-16 05:44:54.754376,2024-10-16 13:58:40.363688,,2024-10-16 13:52:40.363688,2024-10-16,2024-10-18 02:36:54.550041,team_invited,4,0,5.748542882222223,8.12933592,0.1,36.63727398694444,,
U01415,2024-08-01,organic,desktop,freemium,,,,,2024-08-01,,signup,0,0,,,,,,
U01416,2024-10-13,organic,desktop,freemium,,,,,2024-10-13,,signup,0,0,,,,,,
U01417,2024-08-19,paid_search,desktop,free_trial,2024-08-19 03:09:14.598856,2024-08-26 02:52:31.425175,,2024-08-20 02:21:30.091274,2024-08-19,,first_feature_used,3,0,3.154055237777778,23.204303449444442,144.5170371947222,,,
U01418,2024-06-09,paid_search,desktop,freemium,2024-06-09 01:46:33.109237,,,2024-06-09 12:26:54.969877,2024-06-09,,profile_completed,2,0,1.7758636769444442,10.672739066666667,,,,
U01419,2024-11-10,paid_search,mobile,free_trial,2024-11-10 02:16:36.883090,,,,2024-11-10,,email_verified,1,0,2.2769119694444444,,,,,
U01420,2024-06-22,organic,mobile,freemium,2024-06-22 00:32:14.533281,2024-06-24 19:25:36.424944,,2024-06-22 13:53:14.898029,2024-06-22,,first_feature_used,3,0,0.5373703558333334,13.350101318888889,53.539313031944445,,,
U01421,2024-12-12,organic,desktop,freemium,2024-12-12 00:06:00.000000,,,2024-12-12 00:12:00.000000,2024-12-12,,profile_completed,2,0,0.1,0.1,,,,
U01422,2024-12-29,referral,mobile,free_trial,2024-12-29 00:16:38.626788,,,,2024-12-29,,email_verified,1,0,0.27739633,,,,,
U01423,2024-08-02,organic,desktop,free_trial,2024-08-02 00:34:09.324385,,,,2024-08-02,,email_verified,1,0,0.569256773611111,,,,,
U01424,2024-09-03,referral,desktop,freemium,2024-09-03 01:31:17.321497,,,2024-09-03 01:37:17.321497,2024-09-03,,profile_completed,2,0,1.521478193611111,0.1,,,,
U01425,2024-04-03,organic,desktop,freemium,,,,,2024-04-03,,signup,0,0,,,,,,
U01426,2024-10-24,paid_search,desktop,free_trial,2024-10-24 00:50:35.970106,2024-10-24 19:18:37.179244,,2024-10-24 19:12:37.179244,2024-10-24,,first_feature_used,3,0,0.8433250294444445,18.367002538333335,0.1,,,
U01427,2024-09-02,paid_search,mobile,free_trial,,,,,2024-09-02,,signup,0,0,,,,,,
U01428,2024-11-25,referral,tablet,free_trial,2024-11-25 02:11:35.824190,,,2024-11-25 02:17:35.824190,2024-11-25,,profile_completed,2,0,2.1932844972222223,0.1,,,,
U01429,2024-04-07,organic,desktop,freemium,2024-04-07 01:41:07.469708,,,,2024-04-07,,email_verified,1,0,1.685408252222222,,,,,
U01430,2024-10-14,referral,desktop,freemium,,,,,2024-10-14,,signup,0,0,,,,,,
U01431,2024-06-20,paid_search,mobile,freemium,,,,,2024-06-20,,signup,0,0,,,,,,
U01432,2024-03-08,paid_search,desktop,freemium,2024-03-08 00:06:00.000000,,,,2024-03-08,,email_verified,1,0,0.1,,,,,
U01433,2024-03-03,paid_search,desktop,freemium,2024-03-03 00:20:40.528518,2024-03-06 16:28:51.628017,,2024-03-03 00:26:40.528518,2024-03-03,,first_feature_used,3,0,0.34459125500000004,0.1,88.0364165275,,,
U01434,2024-07-24,organic,tablet,free_trial,,,,,2024-07-24,,signup,0,0,,,,,,
U01435,2024-04-26,paid_search,mobile,freemium,2024-04-26 04:04:14.972791,,,2024-04-26 17:57:51.995991,2024-04-26,,profile_completed,2,0,4.070825775277778,13.893617555555556,,,,
U01436,2024-02-07,organic,tablet,free_trial,,,,,2024-02-07,,signup,0,0,,,,,,
U01437,2024-06-04,organic,desktop,freemium,2024-06-04 02:28:32.505876,,,2024-06-05 00:04:30.922484,2024-06-04,,profile_completed,2,0,2.4756960766666665,21.59956016888889,,,,
U01438,2024-08-26,paid_search,desktop,free_trial,2024-08-26 01:25:02.198428,2024-08-30 06:32:20.774309,,2024-08-26 01:31:02.198428,2024-08-26,2024-08-30 07:51:03.973563,team_invited,4,0,1.417277341111111,0.1,101.02182663361111,1.3119997927777778,,
U01439,2024-04-26,paid_search,desktop,freemium,2024-04-26 00:06:00.000000,,,2024-04-26 00:12:00.000000,2024-04-26,,profile_completed,2,0,0.1,0.1,,,,
U01440,2024-12-14,organic,tablet,freemium,,,,,2024-12-14,,signup,0,0,,,,,,
U01441,2024-10-11,organic,desktop,freemium,2024-10-11 00:06:00.000000,,,,2024-10-11,,email_verified,1,0,0.1,,,,,
U01442,2024-07-06,organic,desktop,free_trial,2024-07-06 02:42:29.850493,,,,2024-07-06,,email_verified,1,0,2.708291803611111,,,,,
U01443,2024-12-07,organic,desktop,freemium,2024-12-07 00:06:00.000000,,,,2024-12-07,,email_verified,1,0,0.1,,,,,
U01444,2024-06-07,paid_search,mobile,free_trial,2024-06-07 00:06:00.000000,,,2024-06-08 02:37:29.676273,2024-06-07,,profile_completed,2,0,0.1,26.524910075833336,,,,
U01445,2024-02-20,organic,mobile,free_trial,2024-02-20 00:06:00.000000,,,,2024-02-20,,email_verified,1,0,0.1,,,,,
U01446,2024-01-14,referral,mobile,freemium,,,,,2024-01-14,,signup,0,0,,,,,,
U01447,2024-12-08,organic,desktop,freemium,,,,,2024-12-08,,signup,0,0,,,,,,
U01448,2024-12-16,organic,mobile,free_trial,,,,,2024-12-16,,signup,0,0,,,,,,
U01449,2024-09-26,referral,desktop,freemium,2024-09-26 00:06:00.000000,,,2024-09-26 06:05:59.646618,2024-09-26,,profile_completed,2,0,0.1,5.999901838333333,,,,
U01450,2024-02-07,organic,desktop,free_trial,,,,,2024-02-07,,signup,0,0,,,,,,
U01451,2024-04-17,organic,desktop,freemium,2024-04-17 05:09:45.525184,2024-04-21 22:43:20.600814,,2024-04-17 13:25:19.988448,2024-04-17,,first_feature_used,3,0,5.162645884444444,8.259573128888889,105.30017010166667,,,
U01452,2024-01-15,referral,desktop,freemium,2024-01-15 00:06:00.000000,,,2024-01-15 05:07:44.042661,2024-01-15,,profile_completed,2,0,0.1,5.028900739166667,,,,
U01453,2024-01-19,referral,desktop,freemium,2024-01-19 01:27:16.501087,,,,2024-01-19,,email_verified,1,0,1.4545836352777777,,,,,
U01454,2024-03-30,paid_search,tablet,freemium,2024-03-30 01:14:11.055740,,,,2024-03-30,,email_verified,1,0,1.2364043722222222,,,,,
U01455,2024-07-27,organic,desktop,freemium,2024-07-27 00:06:00.000000,,,2024-07-27 00:12:00.000000,2024-07-27,,profile_completed,2,0,0.1,0.1,,,,
U01456,2024-01-24,paid_search,desktop,freemium,2024-01-24 00:06:00.000000,,,,2024-01-24,,email_verified,1,0,0.1,,,,,
U01457,2024-12-25,referral,mobile,free_trial,2024-12-25 00:42:18.745684,2024-12-26 23:51:25.050308,,2024-12-25 01:18:42.593271,2024-12-25,2024-12-27 08:52:10.442436,team_invited,4,0,0.7052071344444445,0.6066243297222222,46.54512695472222,9.012608924444445,,
U01458,2024-06-15,referral,mobile,free_trial,2024-06-15 00:32:21.319935,2024-06-15 00:44:21.319935,,2024-06-15 00:38:21.319935,2024-06-15,2024-06-24 07:13:07.284777,team_invited,4,0,0.5392555375,0.1,0.1,222.47943467833335,,
U01459,2024-04-06,organic,desktop,freemium,,,,,2024-04-06,,signup,0,0,,,,,,
U01460,2024-07-07,organic,mobile,free_trial,2024-07-07 00:06:00.000000,,,,2024-07-07,,email_verified,1,0,0.1,,,,,
U01461,2024-10-15,organic,desktop,freemium,,,,,2024-10-15,,signup,0,0,,,,,,
U01462,2024-04-24,organic,desktop,free_trial,2024-04-24 04:53:32.470288,,,,2024-04-24,,email_verified,1,0,4.8923528577777775,,,,,
U01463,2024-01-18,paid_search,mobile,freemium,,,,,2024-01-18,,signup,0,0,,,,,,
U01464,2024-01-19,organic,desktop,free_trial,2024-01-19 02:21:36.895968,2024-01-21 03:09:16.696151,,2024-01-19 03:09:01.344935,2024-01-19,,first_feature_used,3,0,2.3602488800000003,0.7901247130555555,48.00426422666667,,,
U01465,2024-11-06,organic,desktop,freemium,2024-11-06 00:23:10.816583,,,2024-11-06 00:29:10.816583,2024-11-06,,profile_completed,2,0,0.38633793972222225,0.1,,,,
U01466,2024-02-10,organic,desktop,freemium,2024-02-10 03:55:42.253324,,,,2024-02-10,,email_verified,1,0,3.928403701111111,,,,,
U01467,2024-08-19,paid_search,desktop,free_trial,2024-08-19 01:30:59.336830,,,,2024-08-19,,email_verified,1,0,1.5164824527777778,,,,,
U01468,2024-05-20,organic,desktop,freemium,,,,,2024-05-20,,signup,0,0,,,,,,
U01469,2024-10-10,organic,tablet,free_trial,2024-10-10 00:06:00.000000,,,,2024-10-10,,email_verified,1,0,0.1,,,,,
U01470,2024-01-23,organic,desktop,freemium,2024-01-23 03:07:23.938691,2024-01-23 15:02:07.283978,,2024-01-23 07:34:44.382473,2024-01-23,2024-01-27 15:02:40.600799,team_invited,4,0,3.1233163030555553,4.455678828333333,7.456361529166667,96.0092546725,,
U01471,2024-11-23,referral,mobile,freemium,2024-11-23 00:30:49.557287,,,,2024-11-23,,email_verified,1,0,0.5137659130555556,,,,,
U01472,2024-09-11,organic,desktop,free_trial,2024-09-11 00:06:00.000000,,,2024-09-11 09:44:18.832063,2024-09-11,,profile_completed,2,0,0.1,9.638564461944444,,,,
U01473,2024-06-12,paid_search,mobile,free_trial,2024-06-12 03:22:05.340360,,,2024-06-12 03:28:05.340360,2024-06-12,,profile_completed,2,0,3.3681501000000003,0.1,,,,
U01474,2024-03-16,organic,desktop,free_trial,2024-03-16 02:13:17.936497,2024-03-16 02:25:17.936497,,2024-03-16 02:19:17.936497,2024-03-16,,first_feature_used,3,0,2.221649026944444,0.1,0.1,,,
U01475,2024-12-22,organic,desktop,free_trial,2024-12-22 02:35:12.907207,,,,2024-12-22,,email_verified,1,0,2.586918668611111,,,,,
U01476,2024-04-20,organic,desktop,freemium,2024-04-20 00:06:00.000000,,,2024-04-20 00:12:00.000000,2024-04-20,,profile_completed,2,0,0.1,0.1,,,,
U01477,2024-06-28,organic,desktop,free_trial,2024-06-28 00:22:48.587412,2024-06-30 07:46:19.515665,,2024-06-29 00:20:24.691994,2024-06-28,2024-07-05 11:28:26.036091,team_invited,4,0,0.38016317000000005,23.960029050555555,31.43189546416667,123.70181122944444,,
U01478,2024-05-23,organic,tablet,freemium,,,,,2024-05-23,,signup,0,0,,,,,,
U01479,2024-03-25,paid_search,mobile,freemium,2024-03-25 03:45:34.949761,,,,2024-03-25,,email_verified,1,0,3.7597082669444446,,,,,
U01480,2024-06-01,paid_search,mobile,freemium,2024-06-01 00:30:21.573230,,,,2024-06-01,,email_verified,1,0,0.5059925638888889,,,,,
U01481,2024-02-25,organic,desktop,freemium,2024-02-25 00:06:00.000000,,,,2024-02-25,,email_verified,1,0,0.1,,,,,
U01482,2024-01-01,organic,desktop,free_trial,2024-01-01 02:17:43.111413,2024-01-01 04:20:09.748305,,2024-01-01 04:14:09.748305,2024-01-01,,first_feature_used,3,0,2.2953087258333333,1.9407324700000002,0.1,,,
U01483,2024-04-15,paid_search,mobile,freemium,2024-04-15 00:27:54.283693,,,,2024-04-15,,email_verified,1,0,0.46507880361111115,,,,,
U01484,2024-02-10,organic,mobile,freemium,2024-02-10 02:15:08.519707,,,,2024-02-10,,email_verified,1,0,2.2523665852777777,,,,,
U01485,2024-05-31,organic,desktop,freemium,2024-05-31 00:06:00.000000,,,,2024-05-31,,email_verified,1,0,0.1,,,,,
U01486,2024-11-10,organic,mobile,free_trial,2024-11-10 00:06:00.000000,2024-11-10 00:18:00.000000,,2024-11-10 00:12:00.000000,2024-11-10,,first_feature_used,3,0,0.1,0.1,0.1,,,
U01487,2024-02-29,organic,desktop,free_trial,,,,,2024-02-29,,signup,0,0,,,,,,
U01488,2024-01-01,paid_search,tablet,freemium,2024-01-01 00:38:23.182928,,,2024-01-01 02:12:07.707417,2024-01-01,,profile_completed,2,0,0.6397730355555556,1.5623679136111113,,,,
U01489,2024-02-10,referral,desktop,freemium,,,,,2024-02-10,,signup,0,0,,,,,,
U01490,2024-07-04,referral,desktop,free_trial,,,,,2024-07-04,,signup,0,0,,,,,,
U01491,2024-04-10,referral,mobile,freemium,,,,,2024-04-10,,signup,0,0,,,,,,
U01492,2024-06-27,organic,desktop,free_trial,2024-06-27 00:06:00.000000,,,2024-06-27 15:34:41.524319,2024-06-27,,profile_completed,2,0,0.1,15.478201199722221,,,,
U01493,2024-01-11,organic,desktop,freemium,2024-01-11 01:47:59.473073,,,2024-01-11 01:53:59.473073,2024-01-11,,profile_completed,2,0,1.7998536313888889,0.1,,,,
U01494,2024-05-01,organic,desktop,free_trial,2024-05-01 00:35:12.798841,,,2024-05-01 06:39:52.272470,2024-05-01,,profile_completed,2,0,0.5868885669444444,6.077631563611111,,,,
U01495,2024-05-29,organic,desktop,free_trial,2024-05-29 00:06:00.000000,2024-05-30 05:19:03.845632,,2024-05-29 00:12:00.000000,2024-05-29,2024-05-30 05:25:03.845632,team_invited,4,0,0.1,0.1,29.117734897777776,0.1,,
U01496,2024-06-06,organic,tablet,free_trial,,,,,2024-06-06,,signup,0,0,,,,,,
U01497,2024-07-20,organic,mobile,free_trial,,,,,2024-07-20,,signup,0,0,,,,,,
U01498,2024-10-11,paid_search,desktop,free_trial,2024-10-11 00:39:57.968339,,,2024-10-11 02:41:44.736780,2024-10-11,,profile_completed,2,0,0.6661023163888888,2.029657900277778,,,,
U01499,2024-06-19,organic,tablet,free_trial,2024-06-19 02:52:12.708803,2024-06-21 07:36:01.461750,,2024-06-19 15:50:36.329769,2024-06-19,2024-06-26 16:59:29.663768,team_invited,4,0,2.870196889722222,12.973228046111112,39.75698110583334,129.3911672272222,,
U01500,2024-11-03,organic,mobile,free_trial,,,,,2024-11-03,,signup,0,0,,,,,,
U01501,2024-07-12,paid_search,mobile,freemium,2024-07-12 02:35:27.711979,,,,2024-07-12,,email_verified,1,0,2.5910311052777777,,,,,
U01502,2024-04-05,organic,desktop,freemium,2024-04-05 00:52:41.653236,,,2024-04-05 00:58:41.653236,2024-04-05,,profile_completed,2,0,0.87823701,0.1,,,,
U01503,2024-03-24,referral,desktop,freemium,,,,,2024-03-24,,signup,0,0,,,,,,
U01504,2024-04-27,organic,desktop,free_trial,2024-04-27 01:38:13.403548,,,,2024-04-27,,email_verified,1,0,1.637056541111111,,,,,
U01505,2024-08-06,paid_search,desktop,free_trial,2024-08-06 03:35:35.479732,2024-08-06 12:24:28.185947,,2024-08-06 12:18:28.185947,2024-08-06,,first_feature_used,3,0,3.5931888144444444,8.714640615277776,0.1,,,
U01506,2024-03-29,organic,mobile,freemium,2024-03-29 00:31:17.820000,,,,2024-03-29,,email_verified,1,0,0.5216166666666666,,,,,
U01507,2024-11-29,paid_search,desktop,freemium,2024-11-29 02:30:20.663371,2024-11-30 19:38:07.312414,,2024-11-29 07:38:40.770908,2024-11-29,,first_feature_used,3,0,2.505739825277778,5.138918760277778,35.990705973888886,,,
U01508,2024-06-24,organic,desktop,freemium,2024-06-24 00:06:00.000000,2024-06-24 19:04:30.949516,,2024-06-24 18:58:30.949516,2024-06-24,,first_feature_used,3,0,0.1,18.875263754444443,0.1,,,
U01509,2024-11-11,organic,mobile,freemium,,,,,2024-11-11,,signup,0,0,,,,,,
U01510,2024-09-06,paid_search,desktop,freemium,,,,,2024-09-06,,signup,0,0,,,,,,
U01511,2024-05-01,organic,desktop,freemium,2024-05-01 00:46:56.759516,,,2024-05-01 06:03:50.642222,2024-05-01,,profile_completed,2,0,0.782433198888889,5.281634085,,,,
U01512,2024-03-24,organic,mobile,free_trial,2024-03-24 00:06:00.000000,,,2024-03-24 18:08:12.013236,2024-03-24,,profile_completed,2,0,0.1,18.036670343333334,,,,
U01513,2024-09-28,referral,mobile,freemium,2024-09-28 00:54:12.298070,,,,2024-09-28,,email_verified,1,0,0.9034161305555555,,,,,
U01514,2024-04-30,organic,desktop,freemium,,,,,2024-04-30,,signup,0,0,,,,,,
U01515,2024-03-31,paid_search,tablet,freemium,2024-03-31 01:44:07.152103,,,,2024-03-31,,email_verified,1,0,1.7353200286111112,,,,,
U01516,2024-12-05,paid_search,mobile,free_trial,2024-12-05 00:06:00.000000,,,2024-12-05 00:12:00.000000,2024-12-05,,profile_completed,2,0,0.1,0.1,,,,
U01517,2024-06-25,organic,mobile,free_trial,,,,,2024-06-25,,signup,0,0,,,,,,
U01518,2024-01-18,paid_search,desktop,free_trial,2024-01-18 03:27:15.070351,2024-01-18 13:10:39.195267,,2024-01-18 13:04:39.195267,2024-01-18,,first_feature_used,3,0,3.454186208611111,9.623368032222222,0.1,,,
U01519,2024-06-29,organic,mobile,free_trial,2024-06-29 00:17:28.791692,2024-06-30 12:28:01.606409,,2024-06-29 00:23:28.791692,2024-06-29,,first_feature_used,3,0,0.29133102555555557,0.1,36.075781865833335,,,
U01520,2024-06-17,paid_search,mobile,freemium,2024-06-17 02:13:02.879678,,,2024-06-17 10:46:47.307745,2024-06-17,,profile_completed,2,0,2.2174665772222224,8.562341129722222,,,,
U01521,2024-11-11,organic,desktop,freemium,2024-11-11 00:23:35.052177,2024-11-14 20:49:53.876588,,2024-11-11 00:29:35.052177,2024-11-11,2024-11-17 02:49:12.335342,team_invited,4,0,0.39307004916666666,0.1,92.33856233638889,53.988460765,,
U01522,2024-09-16,organic,tablet,free_trial,,,,,2024-09-16,,signup,0,0,,,,,,
U01523,2024-03-10,organic,tablet,freemium,,,,,2024-03-10,,signup,0,0,,,,,,
U01524,2024-02-24,referral,desktop,free_trial,2024-02-24 02:30:37.171134,2024-02-25 09:38:57.345157,,2024-02-24 09:48:07.023210,2024-02-24,,first_feature_used,3,0,2.5103253150000002,7.291625576666666,23.847311651944445,,,
U01525,2024-08-08,paid_search,mobile,freemium,,,,,2024-08-08,,signup,0,0,,,,,,
U01526,2024-01-18,referral,desktop,free_trial,2024-01-18 00:06:00.000000,2024-01-22 14:07:38.689030,,2024-01-18 23:41:08.974375,2024-01-18,,first_feature_used,3,0,0.1,23.58582621527778,86.44158740416667,,,
U01527,2024-04-26,paid_search,mobile,free_trial,,,,,2024-04-26,,signup,0,0,,,,,,
U01528,2024-02-20,paid_search,mobile,freemium,2024-02-20 00:06:00.000000,,,,2024-02-20,,email_verified,1,0,0.1,,,,,
U01529,2024-01-08,paid_search,desktop,freemium,2024-01-08 00:23:15.536151,,,,2024-01-08,,email_verified,1,0,0.38764893083333335,,,,,
U01530,2024-12-01,referral,desktop,freemium,2024-12-01 00:18:16.352242,2024-12-02 22:16:44.413464,,2024-12-02 00:19:20.515072,2024-12-01,,first_feature_used,3,0,0.30454228944444445,24.017823008333334,21.95663844222222,,,
U01531,2024-02-02,paid_search,desktop,free_trial,2024-02-02 00:06:00.000000,,,2024-02-02 00:17:03.661723,2024-02-02,,profile_completed,2,0,0.1,0.18435047861111112,,,,
U01532,2024-01-04,organic,tablet,freemium,,,,,2024-01-04,,signup,0,0,,,,,,
