user_id,stage,timestamp,channel,device,plan,stage_order
U01159,signup,2024-05-20 00:00:00.000000,referral,desktop,freemium,0
U01160,signup,2024-05-04 00:00:00.000000,organic,desktop,free_trial,0
U01160,email_verified,2024-05-04 00:44:27.471298,organic,desktop,free_trial,1
U01161,signup,2024-07-31 00:00:00.000000,organic,desktop,freemium,0
U01162,signup,2024-07-01 00:00:00.000000,referral,desktop,freemium,0
U01162,email_verified,2024-07-01 00:06:00.000000,referral,desktop,freemium,1
U01162,profile_completed,2024-07-01 00:12:00.000000,referral,desktop,freemium,2
U01163,signup,2024-11-05 00:00:00.000000,referral,tablet,freemium,0
U01164,signup,2024-07-12 00:00:00.000000,paid_search,tablet,free_trial,0
U01164,email_verified,2024-07-12 01:50:59.908653,paid_search,tablet,free_trial,1
U01164,profile_completed,2024-07-12 01:56:59.908653,paid_search,tablet,free_trial,2
U01164,first_feature_used,2024-07-13 11:34:46.765863,paid_search,tablet,free_trial,3
U01165,signup,2024-07-07 00:00:00.000000,organic,desktop,freemium,0
U01166,signup,2024-02-08 00:00:00.000000,organic,mobile,free_trial,0
U01167,signup,2024-01-09 00:00:00.000000,organic,desktop,freemium,0
U01167,email_verified,2024-01-09 00:06:00.000000,organic,desktop,freemium,1
U01167,profile_completed,2024-01-09 13:50:42.031293,organic,desktop,freemium,2
U01167,first_feature_used,2024-01-11 22:50:20.599534,organic,desktop,freemium,3
U01168,signup,2024-05-25 00:00:00.000000,organic,mobile,freemium,0
U01169,signup,2024-12-30 00:00:00.000000,organic,desktop,freemium,0
U01169,email_verified,2024-12-30 00:06:00.000000,organic,desktop,freemium,1
U01169,profile_completed,2024-12-30 00:12:00.000000,organic,desktop,freemium,2
U01169,first_feature_used,2024-12-31 19:30:57.627879,organic,desktop,freemium,3
U01170,signup,2024-11-30 00:00:00.000000,paid_search,mobile,freemium,0
U01170,email_verified,2024-11-30 00:51:08.330101,paid_search,mobile,freemium,1
U01170,profile_completed,2024-11-30 00:57:08.330101,paid_search,mobile,freemium,2
U01171,signup,2024-08-17 00:00:00.000000,organic,desktop,freemium,0
U01171,email_verified,2024-08-17 00:06:00.000000,organic,desktop,freemium,1
U01172,signup,2024-08-18 00:00:00.000000,paid_search,desktop,freemium,0
U01172,email_verified,2024-08-18 00:06:00.000000,paid_search,desktop,freemium,1
U01172,profile_completed,2024-08-18 08:05:25.345812,paid_search,desktop,freemium,2
U01172,first_feature_used,2024-08-18 08:11:25.345812,paid_search,desktop,freemium,3
U01172,team_invited,2024-08-28 09:09:36.200353,paid_search,desktop,freemium,4
U01172,paid_conversion,2024-09-03 11:50:50.829587,paid_search,desktop,freemium,5
U01173,signup,2024-05-22 00:00:00.000000,organic,tablet,free_trial,0
U01173,email_verified,2024-05-22 01:49:18.253004,organic,tablet,free_trial,1
U01173,profile_completed,2024-05-22 03:22:51.034212,organic,tablet,free_trial,2
U01174,signup,2024-03-05 00:00:00.000000,organic,desktop,free_trial,0
U01174,email_verified,2024-03-05 02:04:11.431257,organic,desktop,free_trial,1
U01174,profile_completed,2024-03-05 09:42:55.966340,organic,desktop,free_trial,2
U01175,signup,2024-01-04 00:00:00.000000,paid_search,desktop,freemium,0
U01175,email_verified,2024-01-04 01:13:52.858075,paid_search,desktop,freemium,1
U01175,profile_completed,2024-01-04 12:23:08.410848,paid_search,desktop,freemium,2
U01176,signup,2024-05-03 00:00:00.000000,referral,mobile,freemium,0
U01176,email_verified,2024-05-03 00:27:02.413220,referral,mobile,freemium,1
U01176,profile_completed,2024-05-03 00:33:02.413220,referral,mobile,freemium,2
U01177,signup,2024-04-25 00:00:00.000000,organic,mobile,free_trial,0
U01178,signup,2024-03-10 00:00:00.000000,paid_search,mobile,free_trial,0
U01178,email_verified,2024-03-10 00:06:00.000000,paid_search,mobile,free_trial,1
U01179,signup,2024-04-04 00:00:00.000000,organic,mobile,free_trial,0
U01180,signup,2024-01-10 00:00:00.000000,organic,mobile,free_trial,0
U01180,email_verified,2024-01-10 00:06:00.000000,organic,mobile,free_trial,1
U01180,profile_completed,2024-01-10 00:12:00.000000,organic,mobile,free_trial,2
U01181,signup,2024-08-09 00:00:00.000000,paid_search,desktop,free_trial,0
U01181,email_verified,2024-08-09 00:06:00.000000,paid_search,desktop,free_trial,1
U01181,profile_completed,2024-08-09 00:12:00.000000,paid_search,desktop,free_trial,2
U01182,signup,2024-12-04 00:00:00.000000,organic,mobile,free_trial,0
U01182,email_verified,2024-12-04 05:27:16.400983,organic,mobile,free_trial,1
U01182,profile_completed,2024-12-04 07:15:36.166113,organic,mobile,free_trial,2
U01183,signup,2024-09-09 00:00:00.000000,organic,mobile,free_trial,0
U01184,signup,2024-06-12 00:00:00.000000,paid_search,mobile,freemium,0
U01185,signup,2024-06-02 00:00:00.000000,organic,desktop,free_trial,0
U01185,email_verified,2024-06-02 03:28:13.487551,organic,desktop,free_trial,1
U01185,profile_completed,2024-06-02 15:39:54.946787,organic,desktop,free_trial,2
U01185,first_feature_used,2024-06-02 15:45:54.946787,organic,desktop,free_trial,3
U01186,signup,2024-04-22 00:00:00.000000,organic,desktop,free_trial,0
U01186,email_verified,2024-04-22 00:06:00.000000,organic,desktop,free_trial,1
U01186,profile_completed,2024-04-23 11:00:39.065784,organic,desktop,free_trial,2
U01187,signup,2024-02-21 00:00:00.000000,organic,mobile,free_trial,0
U01187,email_verified,2024-02-21 01:34:43.920107,organic,mobile,free_trial,1
U01187,profile_completed,2024-02-21 01:40:43.920107,organic,mobile,free_trial,2
U01188,signup,2024-08-06 00:00:00.000000,referral,desktop,free_trial,0
U01188,email_verified,2024-08-06 00:06:00.000000,referral,desktop,free_trial,1
U01188,profile_completed,2024-08-06 02:48:40.164921,referral,desktop,free_trial,2
U01189,signup,2024-07-25 00:00:00.000000,paid_search,desktop,free_trial,0
U01189,email_verified,2024-07-25 02:17:53.369431,paid_search,desktop,free_trial,1
U01189,profile_completed,2024-07-25 02:23:53.369431,paid_search,desktop,free_trial,2
U01189,first_feature_used,2024-07-26 00:03:23.928796,paid_search,desktop,free_trial,3
U01190,signup,2024-01-03 00:00:00.000000,organic,mobile,free_trial,0
U01190,email_verified,2024-01-03 02:00:20.681371,organic,mobile,free_trial,1
U01190,profile_completed,2024-01-03 10:36:53.464349,organic,mobile,free_trial,2
U01191,signup,2024-05-31 00:00:00.000000,organic,desktop,free_trial,0
U01191,email_verified,2024-05-31 00:06:00.000000,organic,desktop,free_trial,1
U01191,profile_completed,2024-05-31 16:16:10.858326,organic,desktop,free_trial,2
U01192,signup,2024-04-11 00:00:00.000000,paid_search,desktop,freemium,0
U01192,email_verified,2024-04-11 00:17:13.742574,paid_search,desktop,freemium,1
U01193,signup,2024-03-03 00:00:00.000000,organic,desktop,free_trial,0
U01193,email_verified,2024-03-03 02:08:18.835228,organic,desktop,free_trial,1
U01193,profile_completed,2024-03-03 10:38:50.960058,organic,desktop,free_trial,2
U01194,signup,2024-09-13 00:00:00.000000,paid_search,desktop,free_trial,0
U01194,email_verified,2024-09-13 03:21:20.631637,paid_search,desktop,free_trial,1
U01194,profile_completed,2024-09-13 05:01:12.573890,paid_search,desktop,free_trial,2
U01195,signup,2024-07-10 00:00:00.000000,paid_search,mobile,free_trial,0
U01195,email_verified,2024-07-10 02:40:35.683854,paid_search,mobile,free_trial,1
U01195,profile_completed,2024-07-10 02:46:35.683854,paid_search,mobile,free_trial,2
U01196,signup,2024-08-19 00:00:00.000000,organic,desktop,free_trial,0
U01196,email_verified,2024-08-19 02:22:58.428152,organic,desktop,free_trial,1
U01197,signup,2024-09-17 00:00:00.000000,organic,desktop,free_trial,0
U01197,email_verified,2024-09-17 00:06:00.000000,organic,desktop,free_trial,1
U01197,profile_completed,2024-09-17 09:08:29.734003,organic,desktop,free_trial,2
U01198,signup,2024-12-24 00:00:00.000000,organic,desktop,free_trial,0
U01198,email_verified,2024-12-24 00:06:00.000000,organic,desktop,free_trial,1
U01198,profile_completed,2024-12-24 00:12:00.000000,organic,desktop,free_trial,2
U01198,first_feature_used,2024-12-25 12:08:46.375789,organic,desktop,free_trial,3
U01199,signup,2024-10-20 00:00:00.000000,organic,desktop,free_trial,0
U01199,email_verified,2024-10-20 00:06:00.000000,organic,desktop,free_trial,1
U01199,profile_completed,2024-10-20 00:12:00.000000,organic,desktop,free_trial,2
U01199,first_feature_used,2024-10-20 00:18:00.000000,organic,desktop,free_trial,3
U01199,team_invited,2024-10-20 12:07:10.058067,organic,desktop,free_trial,4
U01199,paid_conversion,2024-10-27 19:31:49.478685,organic,desktop,free_trial,5
U01200,signup,2024-08-14 00:00:00.000000,organic,desktop,free_trial,0
U01200,email_verified,2024-08-14 00:06:00.000000,organic,desktop,free_trial,1
U01200,profile_completed,2024-08-14 06:50:11.203040,organic,desktop,free_trial,2
U01201,signup,2024-11-16 00:00:00.000000,referral,desktop,freemium,0
U01201,email_verified,2024-11-16 00:06:00.000000,referral,desktop,freemium,1
U01201,profile_completed,2024-11-16 07:46:09.695137,referral,desktop,freemium,2
U01202,signup,2024-06-23 00:00:00.000000,organic,desktop,free_trial,0
U01202,email_verified,2024-06-23 01:59:14.621345,organic,desktop,free_trial,1
U01202,profile_completed,2024-06-23 02:05:14.621345,organic,desktop,free_trial,2
U01202,first_feature_used,2024-06-23 06:18:59.631056,organic,desktop,free_trial,3
U01203,signup,2024-12-25 00:00:00.000000,paid_search,desktop,free_trial,0
U01203,email_verified,2024-12-25 00:06:00.000000,paid_search,desktop,free_trial,1
U01203,profile_completed,2024-12-25 00:12:00.000000,paid_search,desktop,free_trial,2
U01203,first_feature_used,2024-12-25 00:18:00.000000,paid_search,desktop,free_trial,3
U01204,signup,2024-10-04 00:00:00.000000,paid_search,desktop,free_trial,0
U01204,email_verified,2024-10-04 00:33:16.986297,paid_search,desktop,free_trial,1
U01204,profile_completed,2024-10-04 00:39:16.986297,paid_search,desktop,free_trial,2
U01204,first_feature_used,2024-10-08 06:14:19.574925,paid_search,desktop,free_trial,3
U01205,signup,2024-08-25 00:00:00.000000,organic,desktop,free_trial,0
U01205,email_verified,2024-08-25 02:24:37.543279,organic,desktop,free_trial,1
U01205,profile_completed,2024-08-25 03:48:20.072352,organic,desktop,free_trial,2
U01205,first_feature_used,2024-08-26 11:08:33.358919,organic,desktop,free_trial,3
U01205,team_invited,2024-09-02 19:13:23.990333,organic,desktop,free_trial,4
U01205,paid_conversion,2024-09-06 05:46:58.741607,organic,desktop,free_trial,5
U01206,signup,2024-11-25 00:00:00.000000,organic,desktop,freemium,0
U01206,email_verified,2024-11-25 00:06:00.000000,organic,desktop,freemium,1
U01206,profile_completed,2024-11-25 14:00:37.620288,organic,desktop,freemium,2
U01206,first_feature_used,2024-11-30 15:26:17.589779,organic,desktop,freemium,3
U01207,signup,2024-07-07 00:00:00.000000,organic,desktop,free_trial,0
U01207,email_verified,2024-07-07 03:37:29.452339,organic,desktop,free_trial,1
U01207,profile_completed,2024-07-07 06:33:03.947806,organic,desktop,free_trial,2
U01207,first_feature_used,2024-07-07 06:39:03.947806,organic,desktop,free_trial,3
U01208,signup,2024-09-20 00:00:00.000000,paid_search,desktop,free_trial,0
U01209,signup,2024-04-13 00:00:00.000000,organic,desktop,freemium,0
U01209,email_verified,2024-04-13 02:10:23.385352,organic,desktop,freemium,1
U01210,signup,2024-12-17 00:00:00.000000,paid_search,desktop,free_trial,0
U01210,email_verified,2024-12-17 00:06:00.000000,paid_search,desktop,free_trial,1
U01210,profile_completed,2024-12-17 07:30:55.340751,paid_search,desktop,free_trial,2
U01211,signup,2024-08-15 00:00:00.000000,referral,mobile,free_trial,0
U01211,email_verified,2024-08-15 04:21:22.463228,referral,mobile,free_trial,1
U01211,profile_completed,2024-08-15 06:48:09.088436,referral,mobile,free_trial,2
U01212,signup,2024-10-12 00:00:00.000000,paid_search,desktop,freemium,0
U01213,signup,2024-06-17 00:00:00.000000,referral,mobile,freemium,0
U01214,signup,2024-11-12 00:00:00.000000,paid_search,mobile,free_trial,0
U01214,email_verified,2024-11-12 00:06:00.000000,paid_search,mobile,free_trial,1
U01215,signup,2024-01-28 00:00:00.000000,referral,desktop,freemium,0
U01215,email_verified,2024-01-28 01:43:28.871327,referral,desktop,freemium,1
U01215,profile_completed,2024-01-28 16:06:18.813530,referral,desktop,freemium,2
U01215,first_feature_used,2024-01-28 16:12:18.813530,referral,desktop,freemium,3
U01215,team_invited,2024-01-30 23:16:48.214024,referral,desktop,freemium,4
U01216,signup,2024-02-11 00:00:00.000000,referral,desktop,free_trial,0
U01216,email_verified,2024-02-11 00:06:00.000000,referral,desktop,free_trial,1
U01217,signup,2024-07-04 00:00:00.000000,paid_search,desktop,freemium,0
U01217,email_verified,2024-07-04 00:33:41.313410,paid_search,desktop,freemium,1
U01217,profile_completed,2024-07-04 12:23:59.156558,paid_search,desktop,freemium,2
U01217,first_feature_used,2024-07-05 22:46:53.856056,paid_search,desktop,freemium,3
U01218,signup,2024-09-24 00:00:00.000000,referral,desktop,free_trial,0
U01218,email_verified,2024-09-24 02:41:01.282689,referral,desktop,free_trial,1
U01218,profile_completed,2024-09-24 02:47:01.282689,referral,desktop,free_trial,2
U01218,first_feature_used,2024-09-26 03:03:33.425503,referral,desktop,free_trial,3
U01218,team_invited,2024-09-26 03:09:33.425503,referral,desktop,free_trial,4
U01219,signup,2024-10-22 00:00:00.000000,referral,desktop,freemium,0
U01219,email_verified,2024-10-22 00:06:00.000000,referral,desktop,freemium,1
U01219,profile_completed,2024-10-22 06:44:38.763469,referral,desktop,freemium,2
U01219,first_feature_used,2024-10-22 06:50:38.763469,referral,desktop,freemium,3
U01220,signup,2024-06-09 00:00:00.000000,paid_search,desktop,free_trial,0
U01220,email_verified,2024-06-09 00:06:00.000000,paid_search,desktop,free_trial,1
U01220,profile_completed,2024-06-09 00:40:37.442939,paid_search,desktop,free_trial,2
U01221,signup,2024-08-25 00:00:00.000000,paid_search,mobile,free_trial,0
U01222,signup,2024-07-20 00:00:00.000000,paid_search,desktop,free_trial,0
U01222,email_verified,2024-07-20 00:06:00.000000,paid_search,desktop,free_trial,1
U01222,profile_completed,2024-07-20 01:41:50.169102,paid_search,desktop,free_trial,2
U01222,first_feature_used,2024-07-20 01:47:50.169102,paid_search,desktop,free_trial,3
U01223,signup,2024-12-16 00:00:00.000000,referral,mobile,freemium,0
U01223,email_verified,2024-12-16 00:06:00.000000,referral,mobile,freemium,1
U01223,profile_completed,2024-12-16 00:12:00.000000,referral,mobile,freemium,2
U01223,first_feature_used,2024-12-18 07:58:36.437964,referral,mobile,freemium,3
U01223,team_invited,2024-12-18 08:04:36.437964,referral,mobile,freemium,4
U01223,paid_conversion,2024-12-26 06:50:51.284838,referral,mobile,freemium,5
U01224,signup,2024-08-26 00:00:00.000000,organic,mobile,freemium,0
U01225,signup,2024-06-01 00:00:00.000000,referral,desktop,freemium,0
U01225,email_verified,2024-06-01 00:06:00.000000,referral,desktop,freemium,1
U01226,signup,2024-12-19 00:00:00.000000,paid_search,tablet,freemium,0
U01226,email_verified,2024-12-19 02:19:52.898556,paid_search,tablet,freemium,1
U01226,profile_completed,2024-12-19 17:36:57.708140,paid_search,tablet,freemium,2
U01227,signup,2024-02-09 00:00:00.000000,referral,tablet,free_trial,0
U01227,email_verified,2024-02-09 02:53:09.514828,referral,tablet,free_trial,1
U01227,profile_completed,2024-02-09 02:59:09.514828,referral,tablet,free_trial,2
U01227,first_feature_used,2024-02-09 03:05:09.514828,referral,tablet,free_trial,3
U01227,team_invited,2024-02-09 03:11:09.514828,referral,tablet,free_trial,4
U01228,signup,2024-12-25 00:00:00.000000,organic,desktop,freemium,0
U01228,email_verified,2024-12-25 01:57:11.929645,organic,desktop,freemium,1
U01229,signup,2024-02-26 00:00:00.000000,paid_search,desktop,free_trial,0
U01229,email_verified,2024-02-26 00:06:00.000000,paid_search,desktop,free_trial,1
U01229,profile_completed,2024-02-26 00:12:00.000000,paid_search,desktop,free_trial,2
U01229,first_feature_used,2024-02-28 06:21:07.391108,paid_search,desktop,free_trial,3
U01230,signup,2024-04-15 00:00:00.000000,paid_search,desktop,freemium,0
U01230,email_verified,2024-04-15 01:06:00.503148,paid_search,desktop,freemium,1
U01230,profile_completed,2024-04-15 01:12:00.503148,paid_search,desktop,freemium,2
U01231,signup,2024-10-26 00:00:00.000000,referral,desktop,freemium,0
U01231,email_verified,2024-10-26 00:06:00.000000,referral,desktop,freemium,1
U01231,profile_completed,2024-10-26 00:12:00.000000,referral,desktop,freemium,2
U01231,first_feature_used,2024-10-28 11:38:51.623311,referral,desktop,freemium,3
U01232,signup,2024-09-24 00:00:00.000000,referral,desktop,free_trial,0
U01232,email_verified,2024-09-24 01:04:42.896174,referral,desktop,free_trial,1
U01232,profile_completed,2024-09-25 08:48:30.873730,referral,desktop,free_trial,2
U01232,first_feature_used,2024-09-29 19:10:45.907694,referral,desktop,free_trial,3
U01232,team_invited,2024-10-02 03:59:25.249344,referral,desktop,free_trial,4
U01233,signup,2024-12-20 00:00:00.000000,paid_search,desktop,free_trial,0
U01233,email_verified,2024-12-20 00:06:00.000000,paid_search,desktop,free_trial,1
U01233,profile_completed,2024-12-20 12:14:15.953009,paid_search,desktop,free_trial,2
U01233,first_feature_used,2024-12-21 00:23:35.464289,paid_search,desktop,free_trial,3
U01233,team_invited,2024-12-21 05:49:30.505052,paid_search,desktop,free_trial,4
U01233,paid_conversion,2024-12-21 05:55:30.505052,paid_search,desktop,free_trial,5
U01234,signup,2024-09-30 00:00:00.000000,paid_search,desktop,freemium,0
U01235,signup,2024-08-20 00:00:00.000000,organic,mobile,freemium,0
U01236,signup,2024-05-06 00:00:00.000000,referral,desktop,freemium,0
U01236,email_verified,2024-05-06 00:06:00.000000,referral,desktop,freemium,1
U01236,profile_completed,2024-05-06 00:12:00.000000,referral,desktop,freemium,2
